233	I	Through our whole study life , undergraduate and graduate , we keep learning with the purpose of exerting these knowledge and experience on our job , just like an old Chinese scholar said , the essence of study is utilizing it
233	I	After we get a job , the destination of we keep accumulating and collecting knowledge is rooted not in fawn on our manager with the ability to adapt this kind of business culture , but in making us excellent and totally master this job
233	I	Finally , we will be rewarded with pride
233	I	That ' s why we can obtain reward from out excellent knowledge .
233	B	To sum up , I would have to say that although we can use the ability of adapting oneself in a new environment , the excellent knowledge will be of more importance
233	I	Because it can not only benefit our employers , but also ourselves will be rewarded .
234	B	Learning a foreign language is necessary for children to strengthen their ability to learn
234	I	Whether children should start learning a foreign language as they start school or not might be a controversial issue
234	I	It seems to me that students should start learning that as they start school
234	I	Learning that not only help them to improve their minds and memories , but can extend their visions about the other countries .
234	B	First , the ability of Learning in the childhood period is more powerful than other periods of life
234	I	Thereby students in the beginning of their education can learn faster and easier in compare to a young one to understand a foreign language
234	I	They can easily understand the language structure and memorize the vocabularies
234	I	It is out of of the questioned that the persistence of learning a knowledge in the childhood is more than other period of lives
234	I	By considering this and being aware of that students have not any responsibility and other difficulty in comparison with a young man , we can infer that why this time is the best time to learn any language .
234	B	In addition , Learning a foreign language helps students tremendously to comprehend what happens in the around World
234	I	They would be able to understand other cultures and costumes
234	I	Moreover , It can give them a sense of power to communicate better with peers in other parts of the World
234	I	Having knowledge about other countries and their languages lead to extend the child ' s vision
234	I	Therefore , they would be able to develop their personalities and sense of reliance .
234	B	Overall , it is easy to distinguish between a child having two languages and a child having just his native language while comparing their ability to communicate , understanding other studies , etc , to find that why children should start learning a foreign language in the beginning of the education .
235	B	People should sometimes do things , even though they don ' t enjoy it
235	I	This is basic part of the lives
235	I	There may be small or big things , but at last people should accept them , because most of them is about responsibilities
235	I	Moreover , sometimes by doing things helps the people learn about live
235	I	In this essay , the reasons for why I agree that people should sometimes do things that they do not enjoy doing will be explored .
235	B	Firstly , most people ' s lives are filled with tasks that they don ' t enjoy doing
235	I	In personal live , we have some responsibilities towards to other people , there is nobody who likes all of these responsibilities
235	I	For instance , housework is very difficult for me , although my husband helps me some of them , but it is my responsibility
235	I	I really don ' t like any of them , however I should do .
235	B	Secondly , professional lives are filled with tasks that is neccessary parts of the jobs
235	I	Nobody likes attending boring conferences , or working a person who isn ' t well in with anyone
235	I	I ' m a research asistant at a university , and as any of the univesity in ours we have a professor who isn ' t good at human relationships , most of the asistans don ' t enjoy to talk with him about any situation , although we have to ask about his field .
235	B	Thirdly , doing something which an individual doesn ' t enjoy can led to enjoyment
235	I	People sometimes can attend any activities by insisting on any of their friends although they don ' t really want
235	I	For example , one of our friends tell my husband and me about a dance course which we both don ' t like
235	I	After insisting on some of our friends , we attended , and got really enjoyable time , we continued the course about six months although most of our friends left the course after a month .
235	B	Nobody has a life with a lot of fun ; there are sometimes unpleasant and boring parts which is not liked by anyone , but most of them are about responsibilities which is the part of individual ' s live .
236	B	As young people gets older they tend to seek more freedom and want to live on their own
236	I	But , the issue of what is the right age for young adults to leave their parents and start living on their own is a contentious one
236	I	Personally , I believe that young adults should live with their parents for a longer period of time .
236	B	Living on your own is a huge financial commitment
236	I	At younger age people are less likely to get a high paying job , so It can be a difficult task to pay for rent , food , utilities and other expenses to sustain yourself
236	I	So , I believe that living with parents is a wise choice for adults until they get a head start to their professional career with a reasonable income .
236	B	Another advantage of living with parents for a longer period of time is the enhanced emotional attachment with them
236	I	Parents have valuable advice to their children as they go through the changes in their adult life
236	I	Living together develops the environment of discussing adult ' s physiological and psychological changes face to face with their parents
236	I	Young adults will feel reluctant to discuss such problems with their parents if they move out and live on their own , and thus missing the valuable input of their parents .
236	B	While some critics may argue that , young adults living with parents will not be free to do what they want
236	I	However , I believe that most young adults are inclined to take unprecedented advantages of the freedom they have
236	I	It is good thing if living with parents does not give freedom for young people to party all night , smoke or do drugs .
236	B	In a nutshell , I believe that young adults should only consider living on their own only after they are sure they could sustain on their own
236	I	It is unwise to trade the opportunity of living with parents for a longer period of time for some late night parties or drugs
236	I	Thus , to cope with the physiological and psychological changes of adult life , to make financial life a less struggle and to prevent oneself digress from their destined path , it is important for young adults to live with their parents for a longer period of time .
237	B	Nowadays , the Earth has become like a small village
237	I	In the course of the last hundred years , the way majority of people communicate with each other has been altered significantly because of technology
237	I	But there are vast amount of disputes whether it is positive or negative
237	I	From my point of view , this development was a very positive one in spite of its some drawbacks .
237	B	To begin with , nowadays , to keep in touch with loved ones in faraway places has become easy than ever
237	I	Technology revolutionized the way we communicate and in present , it is almost possible to do everything without tete - a - tete
237	I	By means of some software such as Skype , MSN , Whatsapp we can get in touch with everybody whenever we want
237	I	For example , in earlier times , people didn ' t leave for faraway places , because they could easily get lost
237	I	This is also one salient prove that the development of technology was a very positive .
237	B	Further , by means of some communication tools , it has become very easy to make new friends
237	I	According to statistics , 40 % of people met even their life partners via Internet
237	I	In this sense , Internet is a basic tool to keep in touch with old and make new friends .
237	B	However , the other side of the coin is that , by communicating via Internet or phone , we cannot express our ideas and feelings fully , because during such conversations , some of our words can make a completely different sense
237	I	As a result , the rate of divorces is increasing day by day .
237	B	By way of conclusion , I once again restate my position that the development of technology impacted on the means of communication among people very positively by making it easier and more comfortable .
238	B	The issue of whether using of machine are bring many advantages to society is of great concern to many people
238	I	In my opinion , although using machines have many benefits , we cannot ignore its negative effects .
238	B	It is undoubted that machines can bring many benefits
238	I	For one thing , machines are more effective than human
238	I	Not like human , machines do not need rest , which means they can work as long as employers want and consistently produce high quality products without any mistakes
238	I	For another , using machines can save company ' s money
238	I	Because machines never ask for salary , over - time pay or pension , so employers do not need to spend money on employee ' s welfare
238	I	The company only needs some technicians to make sure machines are working on the right track or replace some part when machines are not working .
238	B	However , the disadvantages of machines that bring to us should not be neglected by people
238	I	To start with , because of extensive of using machines , many people loss their job
238	I	Especially in large population countries , high unemployment rate may cause crime and social instability
238	I	Apart from this , using of machines are also pose serious pollution and energy dissipation
238	I	For example , nowadays people prefer to use dish - washing machine to wash dishes and plates rather than hand washing
238	I	But they did not know that compared with hand washing dish - washing machine consume at least 2 times water and electricity to wash these tableware
238	I	As you can imagine , if thousands of families use dish - washing machines , how many water and how much electricity will be wasted !
238	B	In conclusion , although we cannot deny machines are play a vital role in people living and working , problems posed by machines should draws more attentions as well .
239	O	Today , celebrities appear to become a spotlight of the mass media
239	O	Almost half of the news coverage on television and the Internet is devoted to the celebrity gossip
239	O	Not surprisingly , many people are worried that this attention to the famous people has an impact on them , especially on their children
239	O	This essay will compare both negative and positive consequences of this effect on infants .
239	B	Fame is a great responsibility for public people as their admirers are very sensitive to any acts of their idols
239	I	Celebrity scandals and gossips can quickly reach the public which perceive it very negatively
239	I	This means that celebrities who received attention for overuse of drugs or alcohol are likely to get public disgrace
239	I	Therefore , children may see that this behavior is inexcusable .
239	B	On the other hand , too much news coverage to famous people seems to have a negative influence on the choice of children of their future professions
239	I	As recent surveys showed , inspired by the fame and wealth , children now prefer more to become an actor / actress or a sports star than it was in the past
239	I	Many schools for preparation of so - called stars and various advertisements about famous people may mislead with the fact that this profession is highly required and easy reachable
239	I	This may confuse children who should not choose their future job because of the influence of the mass media , but from the basis of their own interests .
239	B	In conclusion , parents should be more worried about their children ' s attitudes to the ' cult of celebrity '
239	I	They should teach their children how to distinguish shortcoming stars from truly talented ones and to put right priorities in life .
240	B	Undoubtedly , the movement of modern forms of communication has changed better , which help people to interact to others , such as email and messaging without limitation time
240	I	I totally agree that using of these soft devices have cut much of time people need to see with their relatives
240	I	However , it is had some demerits on their social lives .
240	B	Mentioned to societies life style , they constantly use these kinds of electronic letter for making fellowship or just continuing theirs what they already had
240	I	Obviousness , there are other ways like social media that they could to use it for meeting theirs buddies such as Twitter and Facebook , also make the communication become feasible and limitless of time .
240	B	Another perspective , using of these facilities has influenced netizens to keep themselves becoming unsociable
240	I	It caused they were swept away by virtual atmosphere , so they do not do much social live interactions with others
240	I	The consequence of this case made some people become geek , as too much of using email and messaging , without direct contacts
240	I	However , people have had own minded to keep connection with their friends as a good relationship , meet them and talk by face to face directly .
240	B	In conclusion , I admittedly and strongly agree that the merits of email and messaging have reduced amount of ours time to communicate to
240	I	Besides , we need to make sure for the real gathering with our colleague .
241	O	It is undeniable that children have an innocent mind , and they requires a proper guidance at a specific time to make them understand the value of life
241	O	Some people think that it is better to make them competitive , while other believes to make them co - operative
241	O	Both these factors have their own values , and have been discussed in detail below :
241	B	Competitive children are more likely to be confident enough to handle the situations independently
241	I	This factor initially arises from the school , where teacher encourages student to feel more competitive through the grading system , and this is the place where children are trying to get on the top by scoring the highest marks
241	I	This factor will lead them to be successful in their lives ahead , but will also restrict them in many ways
241	I	For example , MNCs are mainly focusing on a team work , and a person with the competitive mind would be having a difficulty in managing the situation with the team .
241	B	However , those who wants to create a sense of co - operation in their children is a symbol that they want to make them sensible enough in their lives ahead
241	I	Although , they will not be having a pace and an eager to get on the top as the competitors do , but they shall have an art of managing different situations of life with the help of a team .
241	B	In my opinion , though competitive children will be far more clever and faster than the co - operative child in an initial level , but it will not help them to be on the success path for the long run ; while on the contrary , co - operative child will have a potential of structuring and implementing new and innovative ideas with the help of a team .
241	B	To conclude , I would say that people should create a sense of co - operation in their children to make them feel more accomplished in life .
242	B	Nowadays , the variety of communication systems used widely
242	I	As technology develops , it has negative influences in many respects
242	I	However , I strongly agree with that the technology has large positive effects on relationships between people .
242	B	The main advantage is that technology has enabled people stay in contact with each other more closely
242	I	While public use the Internet or smart phone to share information to each other at different positions
242	I	Instead of using letters , technology advanced not only gives us more spare time but also convenient and efficient
242	I	More , even if family members who are in different countries , they also can use the Internet to connect each others , especially though the images or videos , they can feel close
242	I	Furthermore , technology is also essential for students , live in remote districts , shared the valuable natural resources with friends .
242	B	Another issue is that in the ever - accelerated updating of science and technology , technology provides opportunities for people to establish the social network
242	I	In the past , people might have had pen friends in other countries , but now , thanks to the social networking websites , people can easily to find someone who has similar interests
242	I	Also , they can connect with friends who have been out of touch for a long time by using the Internet
242	I	In this way , technology is beneficial to humanity develops positive relationships .
242	B	In conclusion , I agree with that the technology has more optimal effects on people ' s interaction , because it helps ordinary people to make new friends and to maintain relationships .
243	O	In present educational system there are variety of competitions in academic area and athletic area for children to attend , which could stimulating the will of children to learn and to achieve the best of them , and also be able to teach them teamwork skill
243	O	However , some people think it is better to make children be competitive than cooperative , both the values have its arguments .
243	B	A strong competition sense helps children having urge to learn or to practice for being the best among peers , and this factor is initially arises from the schools and parents , to encourage children to get the highest scores through the grading system
243	I	Even though a competitive child is usually more motivated to pursue a goal or to face difficulties independently , but it is also risky that children are becoming too competitive to cooperating with others
243	I	Being competitive leads them to success , but could also restrict them in many ways
243	I	For example , it might be hard for a competitive person to deal or manage in a team work project .
243	B	On the other hand , cooperation is also an essential quality for children , no matter in school activities or in communities
243	I	Having a good cooperating spirit helps kids to communicate and get along with others , which gives them more possibility to solve problems or to achieve a goal easily by working as a team
243	I	After all , in society , there is hardly anyone who could has big achievement by oneself
243	I	For example , famous singers or movie stars , despite of their talent to make them successful , there are always a team to manage works or deal with things .
243	B	In my point of view , though competitive child would have more motivation and perspective that leads them to success , but it would not help them much once they enter to society or company which required more about skill of team work
243	I	To sum up , I would say that schools and adults should put a sense of cooperation in children to make them becoming a useful adult whether in society or community .
244	B	On these days , with the assistance of advertisement , people easily purchase the best products with detailed information and instruction for their requirement
244	I	Although some people claim that the advantages of advertising are outweigh the advantages , I believe that advertisement bring more benefits than harms to our lives .
244	B	On the one hand , it is clear that most advertisements so exaggerate the quality of their products that they often ignore some negative effects of what they sell
244	I	In addition to this , all of things are advertised as the best ones result in the confusing for users in picking out the most suitable goods
244	I	For example , some kinds of shampoo , namely Sunsilk , Clear , Dove are publicized as magic items to recreate injured hair with the number of other benefits
244	I	However , the fact is that not all customers are satisfied with what they bought under the introduction from advertisement .
244	B	On the other hand , it is undeniable fact that advertising market gives lots of working opportunities from producers , writers to models and cameramen for all of people as long as their qualification adapt to the demands
244	I	Moreover , advertisement enables to support users in getting accustomed to enterprises and know thoroughly items sold from these producers
244	I	Take Coca cola for an example , this drinking firm is well - known as one of companies invested a major part of their money in advertising
244	I	No wonder why this drinking title becomes more and more familiar with customers around the world
244	I	Last but not least , online advertisement is one of the easiest approaches due to their potential gains such as cheaper cost , convenience and easily observing .
244	O	To sum up , everything has its own gains and losses and advertisement is not an exception
244	O	From my point of view , advertising will be better if producers and advertisers are more honest in producing advertisements to give people the general view on one product .
245	B	The amount of money people earning sometimes is unfair
245	I	In a field of art , modern artist may receive high salary for their masterpiece creation while labors should be break their bone for years to get similar amount of money
245	I	Although some people view that government should be take a responsibility for this unfair situation , critics against such view
245	I	I agree that in this occasion the government is not granted to hand in .
245	B	Proficiency brings perfectness in terms of art work
245	I	It is true while the modern artists who implement their creative thinking onto high value creation are paid with immense sum by the art collector
245	I	Also , the high sum which modern artists receive is related to the quality instead of the quantity and their rare talent
245	I	For example , a 15 centimeter Buddha temple made by hand is granted times in comparison with factory production
245	I	On the other hand , modern artists also devote themselves find a unique concept in which ordinary people cannot do , such making impossible become possible
245	I	Pieter Padang , Minion creator , has brilliant idea to alter part of song lyric  I swear  become  underwear  when the Minion sing in Despicable Me
245	I	He granted huge sums for such idea .
245	B	Striking contrast , labor working in the merchandise factory receive coin of dollar even they make a hundred of 15 cm Buddha temples a day
245	I	In any case , a musician playing  I swear  several times receives different earnings that Padang got because the musician re - plays the song without any creation
245	I	Moreover , government cannot equalize the price of creation of modern artist because there is no certain parameter to value it , art value is about taste .
245	B	Having said that the huge sums of modern artists receives related to their struggle in the field of art , while the term of struggle might different with other field of job
245	I	I agree that government cannot take steps to make the salary between modern artists and other job similar because art price is about taste .
246	B	Working longer hours is becoming prevalent in these days
246	I	There is a saying in my native village ,  Health is Wealth
246	I	I believe many of people including me are not really considering the importance of health
246	I	The need for increased working hours might be because of enhanced competitive environment and desire to acquire much money and promotion
246	I	However , people working for extended hours have been found having adverse effects on their health and personal life
246	I	In my opinion , a balance between personal and professional life should be created by restricting maximum number of working hours .
246	B	First of all , many of us would agree to the fact that people ; who prefer working longer hours , do not find time to focus on their health
246	I	By working too long , they often become tired , lazy and reluctant to carry out physical exercise in order to remain fit and healthy and eventually loose health and become sick
246	I	Moreover , they become extensively addicted to their work and become workaholic type persons
246	I	The repercussion are so severe that their families and friends remain deprived off their attention and in the end they end up losing balance between their family and personal life .
246	B	Secondly , these workaholic people do not spend time for the contribution of society by actively participating in any social campaign
246	I	As they usually remain busy in their office so they do not find leisure time for such social activities
246	I	For instance , I would take my boss ' s example ; he has been working for extended hours in office for many years
246	I	Recently , his health and personal life was drastically affected as he broke up with his wife and his family life has totally been in chaos and cries
246	I	He started regretting afterwards and now trying to manage his work but it seems to be too late for him .
246	B	To conclude this , I would strongly emphasis and recommend , Government must include the clause of maximum number of working hours in its Labor Law and enforce to all companies for ensuring their employees do not spend extended hours in companies
246	I	This will help in uplift of society , and bring the lost equilibrium between personal and professional life of each individual person .
247	B	Nowdays , people ' s choice of consumption is heavily affected by various of advertising on television , street , magazine etc
247	I	This argument may be true that people will be swayed by the advertising and buy things they do not need it for their life
247	I	For example , in most asian countries , advertisement company usually hire popular singers or actors to advertise the products to boosts the sales , and some people , especially adolescent may buy things from their favourite singer advertised to support their idol instead of to fill their needs .
247	B	In addition , products usually look more gorgeous and with good quality in advertisement , people are more likely to buy goods impulsively without a second thought
247	I	A good advertisement can convince people to believe that it is what they want , even though it is not the real needs of the society
247	I	And there are always people purchase particular products swayed by advertising which makes it a trend to follow for other people who is unnecessarily need it .
247	B	However , buying habit is a very personal things for individuals , the advertisement is not the only cause for people to buy , sometimes it depends on one ' s needs and ability of consumption
247	I	It is unlikely to buy things impulsively for adults who have concern of arranging disposable income
247	I	Most of them have to allocate the money if they doing other purchase
247	I	On the other hand , children and adolescents who is not economic independence is more possible to buy things impulsively without considering whether they need it or not , since they do not have financial pressure from life and ability to define what is necessary .
247	B	In my opinion , I think buying habit is people ' s choice to make , not entirely affected by advertisements
247	I	But for children or adolescents who is not mentally develop , it might be hard for them not to swayed by advertising
247	I	So it is important that government needs to impose rules on particularly advertisement company ( for example , toys company ) to avoid youngster have bias thought on what they really need .
248	B	People have many different views about what subjects should be taught in school
248	I	Although I accept that students have to study many subjects in school , I disagree with the idea that unimportant subjects such as music and sports should be got rid of the program .
248	B	Many people believe that students only need to study academic subjects like mathematics , physics because these subject are necessary for students ' future
248	I	This is understandable when labor market now has high competition ; students have to meet requirements regard of qualification
248	I	In addition , the unemployment rate is always high , so their parents want children to study these subjects which can help students have a job .
248	B	Although those above reasons are acceptable , I would argue that there are many things much more important than having a job
248	I	Firstly , studying music , art or sports is also very important to students
248	I	This enables students to develop their potentials through discovering the natural world around them
248	I	Secondly , to get a job in labor market , not only do students require hard skills but also soft skills such as teamwork , presentation
248	I	For instance , through taking part in a sport , students can understand team spirit and learn lessons about teamwork skills
248	I	Therefore , these subjects might fulfil the students ' ability
248	I	Finally , children ' s future do not depend heavily on the academic subjects they study in school , it is the result of their efforts and capacity .
248	B	In conclusion , although the academic subjects play a primary role in nurturing children , it seem to me that the effects of learning music , sports are profound .
249	B	Digital media has been extremely popular among people around the globe
249	I	With this advancement , newspapers and magazines are struggling to justify their existence
249	I	Some believe that traditional paper media will come to an end very soon due to the increased usage of internet based media
249	I	But many other still thinks they are going to stay
249	I	I agree to the argument that newspapers and magazines will be history with the time
249	I	I will establish my view by analysing how internet presents the information about the current affair so fast and the accessibility to the historical news .
249	B	A very important responsibility of media is to publish information about the current affairs as quickly as possible specially when there is a crisis
249	I	This helps readers to get updated and act accordingly
249	I	For example , when the aircraft MH 370 went missing , everyone wanted to know the details about this tragic incident
249	I	The friends and families of passengers and crews were impatient to know the truth
249	I	In such situations , newspapers and magazines can not respond as fast as digital media
249	I	Instead of waiting for next publication , people can get trustworthy information about the current incidents from internet within an hour or two
249	I	This explains why digital media will rule over paper and magazines .
249	B	People often want to access news from past for various reasons like to prepare for research , satisfy interest , etc
249	I	For example , one research fellow may want to know how a small village named Oramaki in Japan was suffering after Second World War
249	I	It is very difficult to get this sort of information from past in newspapers and magazines as one has to know before where to look at
249	I	But internet provides efficient search facility where one can search the topic and get the details
249	I	This feature of digital media is not supported by newspapers and magazines .
249	B	To conclude , the fast responding internet media with vast information will be replacing newspapers and magazines as new and information provider for valid reasons
249	I	Though considering the current infrastructure and mindset of people , paper media will continue for another few years .
250	O	According to some people , child who is brought up in less well - off family is more quick - witted and can tackle with an adult life problems better than who is from affluent ones
250	O	However , I completely disagree with this position .
250	B	To begin with , children from poorer families are prone to have bad habits such as : crime , thievery and thuggery
250	I	Moreover , these people will not have an access to a good education
250	I	As a result , they can be proselytized into bad isms
250	I	For example , most of the terroristic groups try to attract uneducated people , because the person with better education has a wider outlook , which will allow no brainwash
250	I	In this sense , people with lower level of education have more proneness to be attracted in such isms .
250	B	Nevertheless , people who are born in well - off families have access to good education , which will have a positive impact on their later life
250	I	Secondly , children from rich families have better skills on how to use money , because they use it a lot of times
250	I	Finally , wealthy families can afford better health services and costly medicines , which will be very beneficial for the health of a child
250	I	For instance , many good medicines cost vast amounts of money , which cannot be afforded by poorer families .
250	B	In conclusion , I disagree with the opinion that children who are brought up in less well - of families are , likely , more successful in the future life due to aforementioned reasons .
251	B	It is certainly true that modern people are facing up to a new health problems and ailments than before
251	I	Many people claim that it is because of sedentary lifestlyle
251	I	However , while I accept that sedentary lifestyle is one of the key factors , I believe that some other factors are having even a greater impact .
251	B	To begin with , I agree that sedentary lifestyle lead to many serious health problems
251	I	The main reason why people are becoming so addicted to sitting at their homes even for the whole day is an advance technology
251	I	In earlier times , for instance , even the types of entertainment tools were not in large numbers and all of them required physical presence and as a result they had more outdoor activities
251	I	Nowadays people , especially inhabitants of cities , are spending most of their time on sitting in front of TV or other tools .
251	B	Nevertheless , there are some other causes why people are experiencing serious medical problems
251	I	Firstly , the environment of the modern world polluted very significantly from greenhouse gas emissions and other gasses
251	I	Many people , for example , are suffering from allergy because of these gasses
251	I	Secondly , foods with a low quality such as fast foods , junk foods and any genetically modified ones are influencing to our health very negatively
251	I	Finally , life becoming more stressful due to some recent problems such as traffic gam , traffic accidents and others .
251	B	Given these evidences , it can be seen that people are facing up with many recently appeared illnesses due to aforementioned reasons .
252	O	Along with the advancement of long - distance transportation , international tourism has boomed in the last few decades
252	O	Some people believe that this has brought more problems than benefits
252	O	I disagree with this view .
252	B	I admit that tourism can have a negative impact on the natural environment
252	I	In order to meet the needs of tourists , local governments are likely to build more facilities and infrastructures around tourist attractions , which may result in the destruction of natural habitats
252	I	Tourism also creates more pollution and waste , including growing emission of greenhouse gases , dumped leftovers and overuse of water , power and other kind of energy in luxurious hotels
252	I	Based on these grounds , it seems that tourism puts great pressure on ecosystem and local resources , and it should not be encouraged .
252	B	However , flourishing tourism in a place can be very rewarding in terms of local economy
252	I	Holiday makers flocking to other countries are not only bound to spend on tickets of attractions , but also pay for food , accommodation , transportation and entertainment
252	I	Both local people and governments can make a large amount of money through these services , and more employment opportunities can be created as well
252	I	I also believe the revenue earned form tourism can be used in turn to reduce pollution and protect the environment .
252	B	Furthermore , the increasing development of tourism is a boon to travelers as well
252	I	The provision of direct airlines makes it possible for them to travel conveniently and comfortably
252	I	With adequate local facilities and services available , they can spend more of their holidays having fun and relaxing
252	I	In addition , both locals and tourists can experience more cultures than ever before , and they can be more open - minded to eliminate preconceptions and deepen mutual understanding among nations .
252	B	In conclusion , the prosperity of tourism can provide benefits for people on a global scale
252	I	Although there are some inevitable problems , they are outweighed by advantages and can be tackled if proper measures are taken .
253	B	Education is undeniably pivotal for an individual
253	I	Although , it is agreed that learning by watching TV is more effective to some children , I find it difficult not to oppose against the idea of having students spend more time on TVs
253	I	The reason for this is traditional education has its stand for most appropriate method
253	I	Thus , physical inactivity should not be encouraged for the aim of bettering youngsters ' skills .
253	B	To begin with , classic teaching methods has been scientifically proven and utilized as the best mode of educate a child
253	I	Technology and its advance , to some degrees , have influenced the educational industry positively
253	I	Nevertheless , it has not changed the importance of teachers ' role in classes
253	I	The fact that students nowadays do their homework or researches on computers rather than go to libraries is an illustration for this
253	I	Yet , monitors are unable to replace the appearance of educators since their knowledge and adaptability is priceless
253	I	Therefore , teacher cannot be switched with some unconscious screens .
253	B	Secondly , watching television is a very passive action and should not be promoted by increasing periods spent on it
253	I	On the other hand , children who have had such activities that interrelate to creativity , cooperation , competition tend to perform significantly better in general terms
253	I	For instance , a conducted experiment indicates out - performance in skills like differentiate types of plants or animals of a child that experienced various activities in nature to a child spent most of his time watching documentaries
253	I	As a result , such activities can equip a child necessary skill that is useful for his future career .
253	B	In conclusion , despite the fact that learning by watching TV suits some children , kids should never be encourage to engage in such passive activity
253	I	School has been applying traditional teaching procedure since for ages
253	I	Additionally , it still performs at its best to equip a child with essential skills .
254	O	Undoubtedly this is an era of internet which impacts one ' s personal as well as professional life
254	O	The effect is seen more on the developed countries where people choose to work or study from home instead of going to office or university
254	O	Some consider this approach to be an advantage while others reject this as a disadvantage
254	O	Both the points of views will be discussed in order .
254	B	On the one hand , the benefit that professionals or students get by connecting from home is enormous
254	I	For one , it helps working people to maintain work life balance
254	I	The best example is the new mother who can join her work as well as take care of her baby
254	I	People also get the desired flexibility in terms of working hours
254	I	For students too , studying from home is an attractive option
254	I	They save the travelling time to Universities and utilize that time on their studies
254	I	In a busy city like Tokyo , students waste a lot of time in travelling
254	I	Thus , the advantages that people enjoy by working or studying from home , are obvious .
254	B	On the other hand , one part of the society , has doubt over the productivity of people who prefers to work or study from home
254	I	Many employers argue that once an employee works from isolation , he or she spends a lot of time in communication via phone or email with colleagues
254	I	This harms an employee ' s deliverable
254	I	Teachers think that students get affected too as they can not clear their doubts in study topics instantly
254	I	Due to this they lag in their studies
254	I	These factors affect people who work or study from home .
254	B	Following both the point of views , the option of working or studying from home is thought to provide more benefits than drawbacks
254	I	It is hoped that people will continue to use internet to work or study and improve on the disadvantages into the foreseeable future .
255	B	Some people think that celebrities are known for their glamorous lifestyle rather than the work they do
255	I	While I agree this will bring negative impacts on the younger generation , this is not necessarily the case for those celebrities who are ambitious in their jobs .
255	B	It is true that some celebrities tend to show off their images in front of the public
255	I	For example , some movie starts enjoy wearing luxury brand clothes and showing their expensive life style in front of the media , thereby gaining the public attention
255	I	If they continue to behave in such a way , it will create a misleading image to young people who may think that extraordinary life can be achieved without hard work
255	I	Consequently , the attention of young people may become focused on chasing the dream of celebrity status
255	I	This is detrimental to study and work ethics and habits .
255	B	Nevertheless , I believe that other celebrities do set up role models to young people because of their visible accomplishments
255	I	Firstly , celebrities such as sports player whose performance and professional skills can be directly seen by their fans
255	I	This means that people understand that the great deal of efforts on training is directly linked to their results
255	I	Therefore , this kind of self - made celebrity can inspire children to develop their talents through application and perseverance
255	I	Secondly , other celebrities such as musician also have achieved great success in their career
255	I	Take Michael Jackson as an example , his works are widely spread around the world , and have been extremely welcomed by the younger generation
255	I	His songs spread the idea that people should care about each other , which suggests to young people how to become a good member of society .
255	B	In summary , although some celebrities misguide young people by showing their external wealth and appearance , other celebrities do lead young people in the right direction .
256	B	TV is an immense source of information and pupils can learn and develop various skills by watching it
256	I	But I believe that by allowing students to watch TV at both school and house can adversely impact on their overall growth
256	I	If children spend too much time in front of TV , it will negatively impact their health and study .
256	B	It is true that TV is one of the prime source of data and information
256	I	There are international and local news channels like BBC , CNBC , Etv Gujarati , Etv Marathi etc to keep individuals updated about latest happenings
256	I	By watching TV , children can develop skills in extra - curriculum activities
256	I	For example , Cooking programs teach about how to make new dishes and similarly , sports events like cricket , football can teach leadership skills , team building skills , communication skills and many more that can help students in their future jobs .
256	B	But on other hand , watching TV for a continuously long hours can adversely impact children health
256	I	For example , they can get poor eyesight in early ages of childhood , and also develop back pain
256	I	Sometimes , students watch restrictive programs not allowed for their ages and this can have major psychological consequences
256	I	Many times , students get addictive to their favorite programs like Cartoon channels , or baseball and easily get distracted from study during exam period and this can seriously impact their grades .
256	B	In conclusion , I believe demerits of watching TV outweigh its merits and thus if students were allowed to freely watch TV without any proper controls by parents or teachers then it would produce more negative effects on children .
257	O	Advancements in technology have touched new heights in past few decades
257	O	This can be seen no where clearer than in increasing use of machines now a days
